Name,Context,Value
dei:EntityCentralIndexKey,c-1,0001318605
dei:CurrentFiscalYearEndDate,c-1,12-31
dei:AmendmentFlag,c-1,false
dei:DocumentFiscalYearFocus,c-1,2024
dei:DocumentFiscalPeriodFocus,c-1,Q2
ecd:TrdArrDuration,c-335,457
dei:DocumentType,c-1,10-Q
dei:DocumentQuarterlyReport,c-1,x
dei:DocumentPeriodEndDate,c-1,"June 30, 2024"
dei:DocumentTransitionReport,c-1,o
dei:EntityFileNumber,c-1,001-34756
dei:EntityRegistrantName,c-1,"Tesla, Inc."
dei:EntityIncorporationStateCountryCode,c-1,Texas
dei:EntityTaxIdentificationNumber,c-1,91-2197729
dei:EntityAddressAddressLine1,c-1,1 Tesla Road
dei:EntityAddressCityOrTown,c-1,Austin
dei:EntityAddressStateOrProvince,c-1,Texas
dei:EntityAddressPostalZipCode,c-1,78725
dei:CityAreaCode,c-1,512
dei:LocalPhoneNumber,c-1,516-8177
dei:Security12bTitle,c-1,Common stock
dei:TradingSymbol,c-1,TSLA
dei:SecurityExchangeName,c-1,The Nasdaq Global Select Market
dei:EntityCurrentReportingStatus,c-1,Yes
dei:EntityInteractiveDataCurrent,c-1,Yes
dei:EntityFilerCategory,c-1,Large accelerated filer
dei:EntitySmallBusiness,c-1,o
dei:EntityEmergingGrowthCompany,c-1,o
dei:EntityShellCompany,c-1,x
dei:EntityCommonStockSharesOutstanding,c-2,"3,194,640,415"
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-3,"14,635"
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-4,"16,398"
us-gaap:ShortTermInvestments,c-3,"16,085"
us-gaap:ShortTermInvestments,c-4,"12,696"
us-gaap:AccountsReceivableNetCurrent,c-3,"3,737"
us-gaap:AccountsReceivableNetCurrent,c-4,"3,508"
us-gaap:InventoryNet,c-3,"14,195"
us-gaap:InventoryNet,c-4,"13,626"
us-gaap:PrepaidExpenseAndOtherAssetsCurrent,c-3,"4,325"
us-gaap:PrepaidExpenseAndOtherAssetsCurrent,c-4,"3,388"
us-gaap:AssetsCurrent,c-3,"52,977"
us-gaap:AssetsCurrent,c-4,"49,616"
us-gaap:DeferredCostsLeasingNetNoncurrent,c-5,"5,541"
us-gaap:DeferredCostsLeasingNetNoncurrent,c-6,"5,989"
tsla:LeasedAssetsNet,c-7,"5,102"
tsla:LeasedAssetsNet,c-8,"5,229"
us-gaap:PropertyPlantAndEquipmentNet,c-3,"32,902"
us-gaap:PropertyPlantAndEquipmentNet,c-4,"29,725"
us-gaap:OperatingLeaseRightOfUseAsset,c-3,"4,563"
us-gaap:OperatingLeaseRightOfUseAsset,c-4,"4,180"
tsla:DigitalAssetsNetNonCurrent,c-3,184
tsla:DigitalAssetsNetNonCurrent,c-4,184
us-gaap:IntangibleAssetsNetExcludingGoodwill,c-3,164
us-gaap:IntangibleAssetsNetExcludingGoodwill,c-4,178
us-gaap:Goodwill,c-3,249
us-gaap:Goodwill,c-4,253
us-gaap:DeferredIncomeTaxAssetsNet,c-3,"6,692"
us-gaap:DeferredIncomeTaxAssetsNet,c-4,"6,733"
us-gaap:OtherAssetsNoncurrent,c-3,"4,458"
us-gaap:OtherAssetsNoncurrent,c-4,"4,531"
us-gaap:Assets,c-3,"112,832"
us-gaap:Assets,c-4,"106,618"
us-gaap:AccountsPayableCurrent,c-3,"13,056"
us-gaap:AccountsPayableCurrent,c-4,"14,431"
tsla:AccruedAndOtherCurrentLiabilities,c-3,"9,616"
tsla:AccruedAndOtherCurrentLiabilities,c-4,"9,080"
us-gaap:ContractWithCustomerLiabilityCurrent,c-3,"2,793"
us-gaap:ContractWithCustomerLiabilityCurrent,c-4,"2,864"
tsla:LongTermDebtAndFinanceLeasesCurrent,c-3,"2,264"
tsla:LongTermDebtAndFinanceLeasesCurrent,c-4,"2,373"
us-gaap:LiabilitiesCurrent,c-3,"27,729"
us-gaap:LiabilitiesCurrent,c-4,"28,748"
tsla:LongTermDebtAndFinanceLeasesNoncurrent,c-3,"5,481"
tsla:LongTermDebtAndFinanceLeasesNoncurrent,c-4,"2,857"
us-gaap:ContractWithCustomerLiabilityNoncurrent,c-3,"3,357"
us-gaap:ContractWithCustomerLiabilityNoncurrent,c-4,"3,251"
us-gaap:OtherLiabilitiesNoncurrent,c-3,"9,002"
us-gaap:OtherLiabilitiesNoncurrent,c-4,"8,153"
us-gaap:Liabilities,c-3,"45,569"
us-gaap:Liabilities,c-4,"43,009"
us-gaap:CommitmentsAndContingencies,c-3,N/A
us-gaap:CommitmentsAndContingencies,c-4,N/A
us-gaap:RedeemableNoncontrollingInterestEquityCarryingAmount,c-3,72
us-gaap:RedeemableNoncontrollingInterestEquityCarryingAmount,c-4,242
us-gaap:PreferredStockParOrStatedValuePerShare,c-3,N/A
us-gaap:PreferredStockParOrStatedValuePerShare,c-4,0.001
us-gaap:PreferredStockSharesAuthorized,c-4,N/A
us-gaap:PreferredStockSharesAuthorized,c-3,100
us-gaap:PreferredStockSharesIssued,c-3,N/A
us-gaap:PreferredStockSharesIssued,c-4,N/A
us-gaap:PreferredStockSharesOutstanding,c-4,N/A
us-gaap:PreferredStockSharesOutstanding,c-3,no
us-gaap:PreferredStockValue,c-3,—
us-gaap:PreferredStockValue,c-4,—
us-gaap:CommonStockParOrStatedValuePerShare,c-4,N/A
us-gaap:CommonStockParOrStatedValuePerShare,c-3,0.001
us-gaap:CommonStockSharesAuthorized,c-3,N/A
us-gaap:CommonStockSharesAuthorized,c-4,"6,000"
us-gaap:CommonStockSharesIssued,c-3,N/A
us-gaap:CommonStockSharesOutstanding,c-3,"3,194"
us-gaap:CommonStockSharesOutstanding,c-4,N/A
us-gaap:CommonStockSharesIssued,c-4,"3,185"
us-gaap:CommonStockValue,c-3,3
us-gaap:CommonStockValue,c-4,3
us-gaap:AdditionalPaidInCapitalCommonStock,c-3,"36,443"
us-gaap:AdditionalPaidInCapitalCommonStock,c-4,"34,892"
us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,c-3,467
us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,c-4,143
us-gaap:RetainedEarningsAccumulatedDeficit,c-3,"30,489"
us-gaap:RetainedEarningsAccumulatedDeficit,c-4,"27,882"
us-gaap:StockholdersEquity,c-3,"66,468"
us-gaap:StockholdersEquity,c-4,"62,634"
us-gaap:MinorityInterest,c-3,723
us-gaap:MinorityInterest,c-4,733
us-gaap:LiabilitiesAndStockholdersEquity,c-3,"112,832"
us-gaap:LiabilitiesAndStockholdersEquity,c-4,"106,618"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-9,"18,530"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-10,"20,419"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-11,"34,990"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-12,"39,297"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-13,890
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-14,282
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-15,"1,332"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-16,803
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-17,458
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-18,567
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-19,934
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-20,"1,131"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-21,"19,878"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-22,"21,268"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-23,"37,256"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-24,"41,231"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-25,"3,014"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-26,"1,509"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-27,"4,649"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-28,"3,038"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-29,"2,608"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-30,"2,150"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-31,"4,896"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-32,"3,987"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-33,"25,500"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-34,"24,927"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-1,"46,801"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-35,"48,256"
us-gaap:CostOfRevenue,c-9,"15,962"
us-gaap:CostOfRevenue,c-10,"16,841"
us-gaap:CostOfRevenue,c-11,"29,859"
us-gaap:CostOfRevenue,c-12,"32,263"
us-gaap:CostOfRevenue,c-17,245
us-gaap:CostOfRevenue,c-18,338
us-gaap:CostOfRevenue,c-19,514
us-gaap:CostOfRevenue,c-20,671
us-gaap:CostOfRevenue,c-21,"16,207"
us-gaap:CostOfRevenue,c-22,"17,179"
us-gaap:CostOfRevenue,c-23,"30,373"
us-gaap:CostOfRevenue,c-24,"32,934"
us-gaap:CostOfRevenue,c-25,"2,274"
us-gaap:CostOfRevenue,c-26,"1,231"
us-gaap:CostOfRevenue,c-27,"3,506"
us-gaap:CostOfRevenue,c-28,"2,592"
us-gaap:CostOfRevenue,c-29,"2,441"
us-gaap:CostOfRevenue,c-30,"1,984"
us-gaap:CostOfRevenue,c-31,"4,648"
us-gaap:CostOfRevenue,c-32,"3,686"
us-gaap:CostOfRevenue,c-33,"20,922"
us-gaap:CostOfRevenue,c-34,"20,394"
us-gaap:CostOfRevenue,c-1,"38,527"
us-gaap:CostOfRevenue,c-35,"39,212"
us-gaap:GrossProfit,c-33,"4,578"
us-gaap:GrossProfit,c-34,"4,533"
us-gaap:GrossProfit,c-1,"8,274"
us-gaap:GrossProfit,c-35,"9,044"
us-gaap:ResearchAndDevelopmentExpense,c-33,"1,074"
us-gaap:ResearchAndDevelopmentExpense,c-34,943
us-gaap:ResearchAndDevelopmentExpense,c-1,"2,225"
us-gaap:ResearchAndDevelopmentExpense,c-35,"1,714"
us-gaap:SellingGeneralAndAdministrativeExpense,c-33,"1,277"
us-gaap:SellingGeneralAndAdministrativeExpense,c-34,"1,191"
us-gaap:SellingGeneralAndAdministrativeExpense,c-1,"2,651"
us-gaap:SellingGeneralAndAdministrativeExpense,c-35,"2,267"
tsla:RestructuringAndOtherExpenses,c-33,622
tsla:RestructuringAndOtherExpenses,c-34,—
tsla:RestructuringAndOtherExpenses,c-1,622
tsla:RestructuringAndOtherExpenses,c-35,—
us-gaap:OperatingExpenses,c-33,"2,973"
us-gaap:OperatingExpenses,c-34,"2,134"
us-gaap:OperatingExpenses,c-1,"5,498"
us-gaap:OperatingExpenses,c-35,"3,981"
us-gaap:OperatingIncomeLoss,c-33,"1,605"
us-gaap:OperatingIncomeLoss,c-34,"2,399"
us-gaap:OperatingIncomeLoss,c-1,"2,776"
us-gaap:OperatingIncomeLoss,c-35,"5,063"
us-gaap:InvestmentIncomeInterest,c-33,348
us-gaap:InvestmentIncomeInterest,c-34,238
us-gaap:InvestmentIncomeInterest,c-1,698
us-gaap:InvestmentIncomeInterest,c-35,451
us-gaap:InterestExpense,c-33,86
us-gaap:InterestExpense,c-34,28
us-gaap:InterestExpense,c-1,162
us-gaap:InterestExpense,c-35,57
us-gaap:OtherNonoperatingIncomeExpense,c-33,20
us-gaap:OtherNonoperatingIncomeExpense,c-34,328
us-gaap:OtherNonoperatingIncomeExpense,c-1,128
us-gaap:OtherNonoperatingIncomeExpense,c-35,280
us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-33,"1,887"
us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-34,"2,937"
us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-1,"3,440"
us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-35,"5,737"
us-gaap:IncomeTaxExpenseBenefit,c-33,393
us-gaap:IncomeTaxExpenseBenefit,c-34,323
us-gaap:IncomeTaxExpenseBenefit,c-1,802
us-gaap:IncomeTaxExpenseBenefit,c-35,584
us-gaap:ProfitLoss,c-33,"1,494"
us-gaap:ProfitLoss,c-34,"2,614"
us-gaap:ProfitLoss,c-1,"2,638"
us-gaap:ProfitLoss,c-35,"5,153"
us-gaap:NetIncomeLossAttributableToNoncontrollingInterest,c-33,16
us-gaap:NetIncomeLossAttributableToNoncontrollingInterest,c-34,89
us-gaap:NetIncomeLossAttributableToNoncontrollingInterest,c-1,31
us-gaap:NetIncomeLossAttributableToNoncontrollingInterest,c-35,63
us-gaap:NetIncomeLoss,c-33,"1,478"
us-gaap:NetIncomeLoss,c-34,"2,703"
us-gaap:NetIncomeLoss,c-1,"2,607"
us-gaap:NetIncomeLoss,c-35,"5,216"
us-gaap:EarningsPerShareBasic,c-33,0.46
us-gaap:EarningsPerShareBasic,c-34,0.85
us-gaap:EarningsPerShareBasic,c-1,0.83
us-gaap:EarningsPerShareBasic,c-35,1.65
us-gaap:EarningsPerShareDiluted,c-33,0.42
us-gaap:EarningsPerShareDiluted,c-34,0.78
us-gaap:EarningsPerShareDiluted,c-1,0.76
us-gaap:EarningsPerShareDiluted,c-35,1.50
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-33,"3,191"
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-34,"3,171"
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-1,"3,189"
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-35,"3,168"
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-33,"3,481"
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-34,"3,478"
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-1,"3,483"
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-35,"3,473"
us-gaap:ProfitLoss,c-33,"1,494"
us-gaap:ProfitLoss,c-34,"2,614"
us-gaap:ProfitLoss,c-1,"2,638"
us-gaap:ProfitLoss,c-35,"5,153"
us-gaap:OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,c-33,72
us-gaap:OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,c-34,184
us-gaap:OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,c-1,324
us-gaap:OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,c-35,54
us-gaap:UnrealizedGainLossOnInvestments,c-33,4
us-gaap:UnrealizedGainLossOnInvestments,c-34,5
us-gaap:UnrealizedGainLossOnInvestments,c-1,—
us-gaap:UnrealizedGainLossOnInvestments,c-35,1
tsla:NetLossRealizedAndIncludedInNetIncome,c-33,—
tsla:NetLossRealizedAndIncludedInNetIncome,c-34,4
tsla:NetLossRealizedAndIncludedInNetIncome,c-1,—
tsla:NetLossRealizedAndIncludedInNetIncome,c-35,4
us-gaap:ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,c-33,"1,426"
us-gaap:ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,c-34,"2,429"
us-gaap:ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,c-1,"2,314"
us-gaap:ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,c-35,"5,104"
us-gaap:ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,c-33,16
us-gaap:ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,c-34,89
us-gaap:ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,c-1,31
us-gaap:ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,c-35,63
us-gaap:ComprehensiveIncomeNetOfTax,c-33,"1,410"
us-gaap:ComprehensiveIncomeNetOfTax,c-34,"2,518"
us-gaap:ComprehensiveIncomeNetOfTax,c-1,"2,283"
us-gaap:ComprehensiveIncomeNetOfTax,c-35,"5,167"
us-gaap:TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,c-36,73
us-gaap:SharesIssued,c-37,"3,189"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-37,3
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-38,"35,763"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-39,399
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-40,"29,011"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-41,"64,378"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-42,729
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-36,"65,107"
tsla:StockIssuedDuringPeriodSharesEquityIncentiveAwards,c-43,5
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-44,196
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-45,196
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-33,196
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-44,484
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-45,484
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-33,484
tsla:TemporaryEquityDistributionsToNoncontrollingInterests,c-33,2
us-gaap:MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,c-46,21
us-gaap:MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,c-33,21
us-gaap:TemporaryEquityNetIncome,c-33,1
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-47,"1,478"
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-45,"1,478"
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-46,15
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-33,"1,493"
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-48,68
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-45,68
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-33,68
us-gaap:TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,c-3,72
us-gaap:SharesIssued,c-49,"3,194"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-49,3
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-50,"36,443"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-51,467
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-52,"30,489"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-53,"66,468"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-54,723
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-3,"67,191"
us-gaap:TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,c-4,242
us-gaap:SharesIssued,c-55,"3,185"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-55,3
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-56,"34,892"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-57,143
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-58,"27,882"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-59,"62,634"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-60,733
