Name,Context,Value
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-4,"63,367"
tsla:StockIssuedDuringPeriodSharesEquityIncentiveAwards,c-61,9
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-62,447
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-63,447
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-1,447
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-62,"1,062"
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-63,"1,062"
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-1,"1,062"
tsla:TemporaryEquityDistributionsToNoncontrollingInterests,c-1,8
us-gaap:MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,c-64,37
us-gaap:MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,c-1,37
tsla:TemporaryEquityBuyOutOfNoncontrollingInterests,c-1,166
us-gaap:MinorityInterestDecreaseFromRedemptions,c-62,42
us-gaap:MinorityInterestDecreaseFromRedemptions,c-63,42
us-gaap:MinorityInterestDecreaseFromRedemptions,c-1,42
us-gaap:TemporaryEquityNetIncome,c-1,4
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-65,"2,607"
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-63,"2,607"
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-64,27
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-1,"2,634"
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-66,324
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-63,324
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-1,324
us-gaap:TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,c-3,72
us-gaap:SharesIssued,c-49,"3,194"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-49,3
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-50,"36,443"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-51,467
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-52,"30,489"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-53,"66,468"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-54,723
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-3,"67,191"
us-gaap:TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,c-67,407
us-gaap:SharesIssued,c-68,"3,169"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-68,3
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-69,"32,878"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-70,225
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-71,"15,398"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-72,"48,054"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-73,774
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-67,"48,828"
tsla:StockIssuedDuringPeriodSharesEquityIncentiveAwards,c-74,5
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-75,63
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-76,63
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-34,63
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-75,495
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-76,495
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-34,495
tsla:TemporaryEquityDistributionsToNoncontrollingInterests,c-34,9
us-gaap:MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,c-77,28
us-gaap:MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,c-34,28
tsla:TemporaryEquityBuyOutOfNoncontrollingInterests,c-34,3
us-gaap:TemporaryEquityNetIncome,c-34,107
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-78,"2,703"
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-76,"2,703"
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-77,18
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-34,"2,721"
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-79,185
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-76,185
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-34,185
us-gaap:TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,c-80,288
us-gaap:SharesIssued,c-81,"3,174"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-81,3
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-82,"33,436"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-83,410
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-84,"18,101"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-85,"51,130"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-86,764
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-80,"51,894"
us-gaap:TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,c-87,409
us-gaap:SharesIssued,c-88,"3,164"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-88,3
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-89,"32,177"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-90,361
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-91,"12,885"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-92,"44,704"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-93,785
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-87,"45,489"
tsla:StockIssuedDuringPeriodSharesEquityIncentiveAwards,c-94,10
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-95,294
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-96,294
tsla:StockIssuedDuringPeriodValueEquityIncentiveAwards,c-35,294
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-95,960
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-96,960
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-35,960
tsla:TemporaryEquityDistributionsToNoncontrollingInterests,c-35,14
us-gaap:MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,c-97,50
us-gaap:MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,c-35,50
tsla:TemporaryEquityBuyOutOfNoncontrollingInterests,c-35,3
us-gaap:MinorityInterestDecreaseFromRedemptions,c-95,5
us-gaap:MinorityInterestDecreaseFromRedemptions,c-96,5
us-gaap:MinorityInterestDecreaseFromRedemptions,c-97,12
us-gaap:MinorityInterestDecreaseFromRedemptions,c-35,7
us-gaap:TemporaryEquityNetIncome,c-35,104
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-98,"5,216"
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-96,"5,216"
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-97,41
tsla:NetIncomeLossIncludingPortionAttributableToRedeemableNonControllingInterestAndNonControllingInterestInSubsidiaries,c-35,"5,257"
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-99,49
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-96,49
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-35,49
us-gaap:TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,c-80,288
us-gaap:SharesIssued,c-81,"3,174"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-81,3
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-82,"33,436"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-83,410
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-84,"18,101"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-85,"51,130"
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-86,764
us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,c-80,"51,894"
us-gaap:ProfitLoss,c-1,"2,638"
us-gaap:ProfitLoss,c-35,"5,153"
tsla:DepreciationAmortizationAndImpairment,c-1,"2,524"
tsla:DepreciationAmortizationAndImpairment,c-35,"2,200"
us-gaap:ShareBasedCompensation,c-1,963
us-gaap:ShareBasedCompensation,c-35,863
us-gaap:InventoryWriteDown,c-1,146
us-gaap:InventoryWriteDown,c-35,217
us-gaap:ForeignCurrencyTransactionGainLossUnrealized,c-1,90
us-gaap:ForeignCurrencyTransactionGainLossUnrealized,c-35,283
us-gaap:DeferredIncomeTaxExpenseBenefit,c-1,133
us-gaap:DeferredIncomeTaxExpenseBenefit,c-35,203
tsla:NoncashInterestIncomeExpenseAndOtherOperatingActivities,c-1,63
tsla:NoncashInterestIncomeExpenseAndOtherOperatingActivities,c-35,59
us-gaap:IncreaseDecreaseInAccountsReceivable,c-1,285
us-gaap:IncreaseDecreaseInAccountsReceivable,c-35,504
us-gaap:IncreaseDecreaseInInventories,c-1,914
us-gaap:IncreaseDecreaseInInventories,c-35,"2,116"
tsla:IncreaseDecreaseInOperatingLeaseVehicles,c-1,49
tsla:IncreaseDecreaseInOperatingLeaseVehicles,c-35,"1,387"
us-gaap:IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,c-1,"1,630"
us-gaap:IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,c-35,"1,631"
us-gaap:IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,c-1,249
us-gaap:IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,c-35,"2,549"
us-gaap:IncreaseDecreaseInContractWithCustomerLiability,c-1,106
us-gaap:IncreaseDecreaseInContractWithCustomerLiability,c-35,661
us-gaap:NetCashProvidedByUsedInOperatingActivities,c-1,"3,854"
us-gaap:NetCashProvidedByUsedInOperatingActivities,c-35,"5,578"
us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,c-1,"5,043"
us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,c-35,"4,132"
tsla:PaymentsForSolarEnergySystemsNetOfSales,c-1,6
tsla:PaymentsForSolarEnergySystemsNetOfSales,c-35,1
us-gaap:PaymentsToAcquireInvestments,c-1,"14,765"
us-gaap:PaymentsToAcquireInvestments,c-35,"7,090"
us-gaap:ProceedsFromSaleMaturityAndCollectionsOfInvestments,c-1,"11,305"
us-gaap:ProceedsFromSaleMaturityAndCollectionsOfInvestments,c-35,"5,143"
us-gaap:ProceedsFromSaleOfShortTermInvestments,c-1,200
us-gaap:ProceedsFromSaleOfShortTermInvestments,c-35,138
us-gaap:PaymentsToAcquireBusinessesNetOfCashAcquired,c-1,—
us-gaap:PaymentsToAcquireBusinessesNetOfCashAcquired,c-35,76
us-gaap:NetCashProvidedByUsedInInvestingActivities,c-1,"8,309"
us-gaap:NetCashProvidedByUsedInInvestingActivities,c-35,"6,018"
us-gaap:ProceedsFromIssuanceOfDebt,c-1,"3,895"
us-gaap:ProceedsFromIssuanceOfDebt,c-35,—
us-gaap:RepaymentsOfConvertibleDebt,c-1,"1,222"
us-gaap:RepaymentsOfConvertibleDebt,c-35,543
us-gaap:ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,c-1,448
us-gaap:ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,c-35,294
us-gaap:FinanceLeasePrincipalPayments,c-1,206
us-gaap:FinanceLeasePrincipalPayments,c-35,222
us-gaap:PaymentsOfDebtIssuanceCosts,c-1,5
us-gaap:PaymentsOfDebtIssuanceCosts,c-35,13
us-gaap:PaymentsToMinorityShareholders,c-1,50
us-gaap:PaymentsToMinorityShareholders,c-35,67
tsla:PaymentsForBuyOutsOfNoncontrollingInterestsInSubsidiaries,c-1,124
tsla:PaymentsForBuyOutsOfNoncontrollingInterestsInSubsidiaries,c-35,10
us-gaap:NetCashProvidedByUsedInFinancingActivities,c-1,"2,736"
us-gaap:NetCashProvidedByUsedInFinancingActivities,c-35,561
us-gaap:EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,c-1,116
us-gaap:EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,c-35,44
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,c-1,"1,835"
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,c-35,"1,045"
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,c-4,"17,189"
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,c-87,"16,924"
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,c-3,"15,354"
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,c-80,"15,879"
us-gaap:NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,c-1,"2,099"
us-gaap:NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,c-35,"1,831"
us-gaap:RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,c-1,28
us-gaap:RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,c-35,4
us-gaap:RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,c-1,797
us-gaap:RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,c-35,"1,083"
us-gaap:SignificantAccountingPoliciesTextBlock,c-1,Overview & Summary of Significant Accounting Policies
tsla:UnauditedInterimFinancialStatementPolicyTextBlock,c-1,N/A
us-gaap:PriorPeriodReclassificationAdjustmentDescription,c-1,N/A
us-gaap:RevenueRecognitionPolicyTextBlock,c-1,N/A
us-gaap:DisaggregationOfRevenueTableTextBlock,c-1,N/A
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-9,"18,530"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-10,"20,419"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-11,"34,990"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-12,"39,297"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-13,890
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-14,282
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-15,"1,332"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-16,803
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-100,"2,866"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-101,"1,359"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-102,"4,388"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-103,"2,772"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-29,"2,608"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-30,"2,150"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-31,"4,896"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-32,"3,987"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-104,"24,894"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-105,"24,210"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-106,"45,606"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-107,"46,859"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-17,458
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-18,567
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-19,934
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-20,"1,131"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-108,148
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-109,150
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-110,261
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-111,266
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-33,"25,500"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-34,"24,927"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-1,"46,801"
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-35,"48,256"
us-gaap:ContractWithCustomerLiability,c-112,3.66
us-gaap:ContractWithCustomerLiability,c-113,3.54
us-gaap:ContractWithCustomerLiabilityRevenueRecognized,c-11,482
us-gaap:ContractWithCustomerLiabilityRevenueRecognized,c-12,256
us-gaap:RevenueRemainingPerformanceObligation,c-114,940
us-gaap:RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionPeriod1,c-114,12
us-gaap:NotesReceivableNet,c-112,244
