Name,Context,Value
us-gaap:NotesReceivableNet,c-113,242
us-gaap:NotesReceivableNet,c-115,919
us-gaap:NotesReceivableNet,c-116,1.04
us-gaap:GuaranteeObligationsMaximumExposure,c-3,807
us-gaap:GuaranteeObligationsMaximumExposure,c-4,166
us-gaap:RevenueRemainingPerformanceObligation,c-117,4.90
us-gaap:RevenueRemainingPerformanceObligation,c-118,459
us-gaap:RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionPeriod1,c-118,12
tsla:SalesTypeAndDirectFinancingLeasesLeaseReceivablesGrossDifferenceTableTextBlock,c-1,N/A
us-gaap:SalesTypeLeaseLeaseReceivable,c-3,628
us-gaap:SalesTypeLeaseLeaseReceivable,c-4,780
tsla:SalesTypeLeaseUnearnedInterestIncome,c-3,55
tsla:SalesTypeLeaseUnearnedInterestIncome,c-4,78
us-gaap:SalesTypeLeaseNetInvestmentInLeaseAllowanceForCreditLoss,c-3,6
us-gaap:SalesTypeLeaseNetInvestmentInLeaseAllowanceForCreditLoss,c-4,6
us-gaap:SalesTypeLeaseNetInvestmentInLease,c-3,567
us-gaap:SalesTypeLeaseNetInvestmentInLease,c-4,696
us-gaap:SalesTypeLeaseNetInvestmentInLease,c-119,177
us-gaap:SalesTypeLeaseNetInvestmentInLease,c-120,189
us-gaap:SalesTypeLeaseNetInvestmentInLease,c-121,390
us-gaap:SalesTypeLeaseNetInvestmentInLease,c-122,507
us-gaap:SalesTypeLeaseNetInvestmentInLease,c-3,567
us-gaap:SalesTypeLeaseNetInvestmentInLease,c-4,696
us-gaap:ContractWithCustomerLiability,c-123,1.49
us-gaap:ContractWithCustomerLiability,c-124,1.60
us-gaap:ContractWithCustomerLiabilityRevenueRecognized,c-125,873
us-gaap:ContractWithCustomerLiabilityRevenueRecognized,c-126,329
us-gaap:RevenueRemainingPerformanceObligation,c-3,5.71
us-gaap:RevenueRemainingPerformanceObligation,c-127,2.56
us-gaap:RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionPeriod1,c-127,12
us-gaap:NotesReceivableNet,c-123,28
us-gaap:NotesReceivableNet,c-124,31
us-gaap:NotesReceivableNet,c-128,626
us-gaap:NotesReceivableNet,c-129,578
us-gaap:IncomeTaxPolicyTextBlock,c-1,N/A
us-gaap:ScheduleOfEarningsPerShareBasicAndDilutedTableTextBlock,c-1,N/A
us-gaap:NetIncomeLoss,c-33,"1,478"
us-gaap:NetIncomeLoss,c-34,"2,703"
us-gaap:NetIncomeLoss,c-1,"2,607"
us-gaap:NetIncomeLoss,c-35,"5,216"
tsla:BuyOutOfNoncontrollingInterest,c-33,—
tsla:BuyOutOfNoncontrollingInterest,c-34,—
tsla:BuyOutOfNoncontrollingInterest,c-1,42
tsla:BuyOutOfNoncontrollingInterest,c-35,5
us-gaap:NetIncomeLossAvailableToCommonStockholdersDiluted,c-33,N/A
us-gaap:NetIncomeLossAvailableToCommonStockholdersBasic,c-33,"1,478"
us-gaap:NetIncomeLossAvailableToCommonStockholdersDiluted,c-34,N/A
us-gaap:NetIncomeLossAvailableToCommonStockholdersBasic,c-34,"2,703"
us-gaap:NetIncomeLossAvailableToCommonStockholdersDiluted,c-1,N/A
us-gaap:NetIncomeLossAvailableToCommonStockholdersBasic,c-1,"2,649"
us-gaap:NetIncomeLossAvailableToCommonStockholdersDiluted,c-35,N/A
us-gaap:NetIncomeLossAvailableToCommonStockholdersBasic,c-35,"5,221"
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-33,"3,191"
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-34,"3,171"
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-1,"3,189"
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-35,"3,168"
us-gaap:IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,c-33,278
us-gaap:IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,c-34,294
us-gaap:IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,c-1,282
us-gaap:IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,c-35,292
us-gaap:IncrementalCommonSharesAttributableToConversionOfDebtSecurities,c-33,1
us-gaap:IncrementalCommonSharesAttributableToConversionOfDebtSecurities,c-34,2
us-gaap:IncrementalCommonSharesAttributableToConversionOfDebtSecurities,c-1,1
us-gaap:IncrementalCommonSharesAttributableToConversionOfDebtSecurities,c-35,2
us-gaap:IncrementalCommonSharesAttributableToCallOptionsAndWarrants,c-33,11
us-gaap:IncrementalCommonSharesAttributableToCallOptionsAndWarrants,c-34,11
us-gaap:IncrementalCommonSharesAttributableToCallOptionsAndWarrants,c-1,11
us-gaap:IncrementalCommonSharesAttributableToCallOptionsAndWarrants,c-35,11
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-33,"3,481"
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-34,"3,478"
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-1,"3,483"
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-35,"3,473"
us-gaap:ScheduleOfAntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareTextBlock,c-1,N/A
us-gaap:AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,c-130,25
us-gaap:AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,c-131,15
us-gaap:AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,c-132,24
us-gaap:AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,c-133,17
tsla:ScheduleOfCashAndCashEquivalentsAndRestrictedCashTableTextBlock,c-1,N/A
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-3,"14,635"
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-4,"16,398"
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-80,"15,296"
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-87,"16,253"
us-gaap:RestrictedCashCurrent,c-3,374
us-gaap:RestrictedCashCurrent,c-4,543
us-gaap:RestrictedCashCurrent,c-80,384
us-gaap:RestrictedCashCurrent,c-87,294
us-gaap:RestrictedCashNoncurrent,c-3,345
us-gaap:RestrictedCashNoncurrent,c-4,248
us-gaap:RestrictedCashNoncurrent,c-80,199
us-gaap:RestrictedCashNoncurrent,c-87,377
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,c-3,"15,354"
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,c-4,"17,189"
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,c-80,"15,879"
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,c-87,"16,924"
us-gaap:ReceivablesPolicyTextBlock,c-1,N/A
us-gaap:AccountsReceivableNetCurrent,c-134,419
us-gaap:AccountsReceivableNetCurrent,c-135,378
us-gaap:OtherAssetsNoncurrent,c-134,44
us-gaap:OtherAssetsNoncurrent,c-135,207
us-gaap:AccountsAndNotesReceivableNet,c-3,256
us-gaap:AccountsAndNotesReceivableNet,c-4,266
us-gaap:NotesAndLoansReceivableNetCurrent,c-3,N/A
us-gaap:NotesAndLoansReceivableNetCurrent,c-4,5
us-gaap:FinancingReceivableAllowanceForCreditLosses,c-3,N/A
us-gaap:FinancingReceivableAllowanceForCreditLosses,c-4,36
us-gaap:ConcentrationRiskCreditRisk,c-1,N/A
us-gaap:ScheduleOfProductWarrantyLiabilityTableTextBlock,c-1,N/A
us-gaap:StandardProductWarrantyAccrual,c-36,"5,353"
us-gaap:StandardProductWarrantyAccrual,c-67,"3,965"
us-gaap:StandardProductWarrantyAccrual,c-4,"5,152"
us-gaap:StandardProductWarrantyAccrual,c-87,"3,505"
us-gaap:StandardProductWarrantyAccrualPayments,c-33,340
us-gaap:StandardProductWarrantyAccrualPayments,c-34,296
us-gaap:StandardProductWarrantyAccrualPayments,c-1,668
us-gaap:StandardProductWarrantyAccrualPayments,c-35,576
us-gaap:ProductWarrantyAccrualPreexistingIncreaseDecrease,c-33,72
us-gaap:ProductWarrantyAccrualPreexistingIncreaseDecrease,c-34,188
us-gaap:ProductWarrantyAccrualPreexistingIncreaseDecrease,c-1,51
us-gaap:ProductWarrantyAccrualPreexistingIncreaseDecrease,c-35,396
us-gaap:StandardProductWarrantyAccrualWarrantiesIssued,c-33,710
us-gaap:StandardProductWarrantyAccrualWarrantiesIssued,c-34,608
us-gaap:StandardProductWarrantyAccrualWarrantiesIssued,c-1,"1,260"
us-gaap:StandardProductWarrantyAccrualWarrantiesIssued,c-35,"1,140"
us-gaap:StandardProductWarrantyAccrual,c-3,"5,795"
us-gaap:StandardProductWarrantyAccrual,c-80,"4,465"
us-gaap:StandardProductWarrantyAccrual,c-3,"5,795"
us-gaap:StandardProductWarrantyAccrual,c-80,"4,465"
us-gaap:NewAccountingPronouncementsPolicyPolicyTextBlock,c-1,N/A
us-gaap:FairValueDisclosuresTextBlock,c-1,Fair Value of Financial Instruments
us-gaap:ScheduleOfFairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisTableTextBlock,c-1,Our assets and liabilities that were measured at fair value on a recurring basis were as follows (in millions):
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-136,"8,488"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-137,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-138,"8,488"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-139,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-140,"6,996"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-141,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-142,"6,996"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-143,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-144,"4,311"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-145,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-146,"4,311"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-147,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-148,470
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-149,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-150,470
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-151,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-152,"3,312"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-153,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-154,"3,312"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-155,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-156,"5,136"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-157,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-158,"5,136"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-159,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-160,372
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-161,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-162,372
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-163,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-164,480
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-165,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-166,480
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-167,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-168,10
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-169,10
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-170,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-171,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-172,109
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-173,109
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-174,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-175,—
us-gaap:AssetsFairValueDisclosure,c-3,"16,493"
us-gaap:AssetsFairValueDisclosure,c-176,10
us-gaap:AssetsFairValueDisclosure,c-177,"16,483"
us-gaap:AssetsFairValueDisclosure,c-178,—
us-gaap:AssetsFairValueDisclosure,c-4,"13,191"
us-gaap:AssetsFairValueDisclosure,c-179,109
us-gaap:AssetsFairValueDisclosure,c-180,"13,082"
us-gaap:AssetsFairValueDisclosure,c-181,—
us-gaap:UnrealizedGainLossOnInvestmentsTableTextBlock,c-1,N/A
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-182,"14,227"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-182,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-182,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-182,"14,227"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-183,"14,227"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-184,—
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-136,"8,488"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-136,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-136,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-136,"8,488"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-185,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-186,"8,488"
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-144,"4,311"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-144,2
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-144,2
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-144,"4,311"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-187,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-188,"4,311"
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-152,"3,314"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-152,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-152,2
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-152,"3,312"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-189,398
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-190,"2,914"
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-160,374
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-160,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-160,2
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-160,372
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-191,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-192,372
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-168,10
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-168,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-168,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-168,10
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-193,10
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-194,—
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-3,"30,724"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-3,2
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-3,6
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-3,"30,720"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-195,"14,635"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-196,"16,085"
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-197,"15,903"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-197,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-197,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-197,"15,903"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-198,"15,903"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-199,—
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-140,"6,995"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-140,1
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-140,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-140,"6,996"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-200,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-201,"6,996"
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-156,"5,136"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-156,1
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-156,1
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-156,"5,136"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-202,277
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-203,"4,859"
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-164,485
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-164,1
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-164,6
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-164,480
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-204,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-205,480
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-148,470
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-148,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-148,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-148,470
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-206,109
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-207,361
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-172,109
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-172,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-172,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-172,109
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-208,109
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-209,—
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-4,"29,098"
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-4,3
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-4,7
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-4,"29,094"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-210,"16,398"
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-211,"12,696"
us-gaap:InvestmentsClassifiedByContractualMaturityDateTableTextBlock,c-1,N/A
us-gaap:AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,c-3,"15,832"
us-gaap:AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,c-3,234
us-gaap:AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,c-3,19
us-gaap:AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,c-3,"16,085"
us-gaap:DebtInstrumentInterestRateStatedPercentage,c-212,2.00
tsla:DebtInstrumentContractualMaturityYear,c-213,2024
